isin,symbol
GB00BL6TZZ70,BARK.L
GB00BL6XZ716,CAL.L
GB00BL979W39,URAH.L
GB00BL97B504,GENI.L
GB00BL9BW044,FRP.L
GB00BL9YR756,WISE.L
GB00BL9ZF303,PHLL.L
GB00BLB5BF24,GSCU.L
GB00BLBJFZ25,TLEP.L
GB00BLD3C518,GROC.L
GB00BLDRH360,OSB.L
GB00BLDYK618,SMT.L
GB00BLF0L315,False
GB00BLF79495,OHG.L
GB00BLF79J41,ABDX.L
GB00BLF7NX68,KIST.L
GB00BLF7PP25,DORE.L
GB00BLG2TX24,ALRPD.PA
GB00BLGXWY71,WPS.L
GB00BLGYDT21,MTEC.L
GB00BLGZ9862,TSCO.L
GB00BLH09688,LEK.VI
GB00BLH1S316,UJO.L
GB00BLH32M40,DNM.L
GB00BLH36N37,4GBL.L
GB00BLH37Y17,AOM.L
GB00BLH3CY60,AGT.L
GB00BLH42507,AT.L
GB00BLJNXL82,BKG.L
GB00BLKGVD49,NGHT.L
GB00BLMQ9L68,SIR.L
GB00BLNBD412,False
GB00BLNMLS43,TAVI.L
GB00BLNNFL88,PINT.L
GB00BLNNFY18,HEIT.L
GB00BLP57Y95,False
GB00BLP5YB54,AY
GB00BLPHTX84,ELIX.L
GB00BLPJ1272,HARL.L
GB00BLPK4430,RNEW.L
GB00BLR71299,JSE.L
GB00BLR8L223,SAAS.L
GB00BLRLH124,ALM.L
GB00BLS0XX25,EQLS.L
GB00BLSNGB01,HEFT.L
GB00BLSNND18,FEET.L
GB00BLTVCF91,SHOE.L
GB00BLWDVP51,FDM.L
GB00BLWDVR75,ESP.L
GB00BLY2F708,CARD.L
GB00BLZH2C83,QTX.L
GB00BLZH7X42,RIV.L
GB00BM4NR742,FLO.L
GB00BM7S2W63,NAH.L
GB00BM8H3X05,MTE.L
GB00BM8HZD43,VRCI.L
GB00BM8Q5G47,MRK.L
GB00BM8Q5M07,JD.L
GB00BM97CN29,BRSD.L
GB00BM9CLS53,LORD.L
GB00BM9CMX71,ATC.AQ
GB00BM9CNB27,False
GB00BMB5Y385,CMO.L
GB00BMBK7016,CLX.L
GB00BMBSCV12,MAST.L
GB00BMBVGQ36,HBR.L
GB00BMC2XX17,LINV.L
GB00BMC3RJ87,SAR.L
GB00BMC7T380,BGEU.L
GB00BMCBZL07,TEEC.L
GB00BMCF8689,ESCT.L
GB00BMCLYF79,4BB.L
GB00BMCZLK30,KOO.L
GB00BMD0WG01,CXS.AQ
GB00BMD1Z199,GPL.L
GB00BMD2H500,ITIM.L
GB00BMD68046,VAST.L
GB00BMD6C023,ALK.L
GB00BMD6PM55,GUN.L
GB00BMDNH979,False
GB00BMDPKM71,FSF.L
GB00BMDQ2T15,ROQ.L
GB00BMDQ4L78,CMRS.L
GB00BMDX5Z93,CPP.L
GB00BMDXQ672,ALHGO.PA
GB00BMDY1P48,False
GB00BMF19B58,AAS.L
GB00BMF1L080,BOOK.L
GB00BMF75608,GB00BMF75608.SG
GB00BMFR8J48,HUI.AQ
GB00BMFZVZ53,PXEN.L
GB00BMG8BL95,False
GB00BMG9C974,False
GB00BMGRFP88,CRES.L
GB00BMGS6031,TRAF.L
GB00BMGWZY29,DVRG.L
GB00BMGYBJ57,XSG.L
GB00BMH15P96,VCAP.L
GB00BMH18M70,CYBA.L
GB00BMH19X50,GB00BMH19X50.SG
GB00BMH30492,False
GB00BMH46555,7DIG.L
GB00BMHN9M05,STG.L
GB00BMHRMV23,SRAD.L
GB00BMHYGR77,CTA.L
GB00BMJ6DW54,INF.L
GB00BMJJFZ18,ATQT.L
GB00BMQC0691,MTR.L
GB00BMQC7357,WCAT.L
GB00BMQX2R72,SHEP.AQ
GB00BMT9K014,MOON.L
GB00BMTS0Z37,JEDT.L
GB00BMTV7393,THG.L
GB00BMV92D64,False
GB00BMV9MD66,MORE.L
GB00BMVMRB86,OCTP.L
GB00BMVP7Y09,RPRX
GB00BMVQDZ64,ATG.L
GB00BMWKKM32,TMOR.L
GB00BMWLM973,GB00BMWLM973.SG
GB00BMWVF760,GILD.L
GB00BMX64W89,SAGA.L
GB00BMX66220,False
GB00BMXH3352,MTRK.AS
GB00BMXLQJ47,False
GB00BMXMR838,GB00BMXMR838.SG
GB00BMXR4K91,False
GB00BMXWN182,JMG.L
GB00BMYXV611,False
GB00BMZ1ND56,EISB.L
GB00BMZMC645,False
GB00BN0SMB92,CNE.L
GB00BN0TY502,ORCA.L
GB00BN11T727,ELEG.L
GB00BN29LY68,SVEN.AQ
GB00BN2CJ299,HEIQ.L
GB00BN2TR932,BIG.L
GB00BN31ZD89,YGEN.L
GB00BN326503,False
GB00BN33TR63,VINO.L
GB00BN3ZZ526,GB00BN3ZZ526.SG
GB00BN44P254,BCG.L
GB00BN47NP32,EDL.L
GB00BN497V39,ROOF.L
GB00BN4NDR39,BNKR.L
GB00BN4R5Q82,NSCI.L
GB00BN6JG812,SNT.L
GB00BN6JHS87,AQRU.AQ
GB00BN6JYS78,GB00BN6JYS78.SG
GB00BN6PSG15,LIB.L
GB00BN789668,FNX.L
GB00BN791Q39,IUG.L
GB00BN7CG237,AML.L
GB00BN7CJ686,TRIN.L
GB00BN7DKC44,TMTA.L
GB00BN7F1618,False
GB00BN7JZR28,SBO.L
GB00BN7ZCY67,ERGO.L
GB00BN92HZ16,EST.L
GB00BNB7LQ31,False
GB00BNBQZD59,GELN.L
GB00BNBQZW49,False
GB00BNC5T391,ROO.L
GB00BNCBFM82,False
GB00BND88V85,BPT.L
GB00BNDM6X87,SED.L
GB00BNDQJN14,LST.L
GB00BNDRD100,PODP.L
GB00BNDRLN84,PBEE.L
GB00BNDRMJ14,AWE.L
GB00BNG2LT65,CCS.L
GB00BNG2M159,ATT.L
GB00BNG2VN02,CIZ.L
GB00BNG43G36,PMGZ.L
GB00BNG8T458,GB00BNG8T458.SG
GB00BNG9H550,DSW.L
GB00BNGFHX14,False
GB00BNGFMW59,IIG.L
GB00BNGY4Y86,EPWN.L
GB00BNK03D49,LXFR
GB00BNK8T635,NZI.L
GB00BNK9TP58,TRST.L
GB00BNK9TZ56,MEAL.L
GB00BNKGZC51,ALAMA.PA
GB00BNKVP754,GSEO.L
GB00BNLPYF73,SPI.L
GB00BNLXS042,SKL.L
GB00BNNTLN49,PNN.L
GB00BNQMPN80,RNW
GB00BNQRZZ55,AMTE.L
GB00BNR45554,False
GB00BNR4T868,RWI.L
GB00BNR5MZ78,MRO.L
GB00BNRR8331,PROC.L
GB00BNRRP542,APTA.L
GB00BNTJ3546,ALLFG.AS
GB00BNVRHQ51,False
GB00BNVSX371,ACPE.L
GB00BNVVGD77,GB00BNVVGD77.SG
GB00BNVVH568,ZED.L
GB00BNVVHD43,VIC.L
GB00BNXGHS27,LWI.L
GB00BNXGTY25,BUMP.L
GB00BNXH3K91,BVX.L
GB00BNXM0Z89,SBDS.L
GB00BNXM3P96,ART.L
GB00BNXM7M46,MADE.L
GB00BNYDGM91,ETP.L
GB00BNYDGZ21,MEX.L
GB00BNYK8G86,DARK.L
GB00BNYKB709,KITW.L
GB00BNYKJJ86,MRIT.L
GB00BNYM9W73,NWT.L
GB00BNZGNM64,ADF.L
GB00BNZHM998,False
GB00BP094P47,TM1.L
GB00BP0RTP38,OPTI.L
GB00BP0S1D85,False
GB00BP371R64,CPH2.L
GB00BP37WF17,PIN.L
GB00BP38X172,False
GB00BP41S218,SAVE.L
GB00BP4BSM10,ATOM.L
GB00BP5X4Q29,LABS.L
GB00BP6MXD84,SHELL.AS
GB00BP6QM557,TUN.L
GB00BP6QR382,HNE.L
GB00BP6S8Z30,ONT.L
GB00BP7L1T61,REVB.L
GB00BP814F22,BEN.L
GB00BP83GZ24,PPS.L
GB00BP92CJ43,False
GB00BP94RX95,False
GB00BP94RZ10,False
GB00BP94S258,False
GB00BP94S365,False
GB00BPQY8M80,False
GB00BPT24C10,AFN.L
GB00BPVBVZ82,HERC.L
GB00BPYP3Q26,AQSG.L
GB00BQQ2RV18,C4XD.L
GB00BQQFX454,AXS.L
GB00BQS10J50,GAMA.L
GB00BQSBH502,MAB1.L
GB00BQVC9S79,PEMB.L
GB00BRB37M78,DTY.L
GB00BRF0TJ56,SCS.L
GB00BRGBL804,RAKP.OL
GB00BRJ6JV17,NSF.L
GB00BRJ9BJ26,FEVR.L
GB00BRK01058,CARR.L
GB00BRKD9Z53,GLE.L
GB00BRS65X63,INDV.L
GB00BRWR3752,False
GB00BSFWJ549,False
GB00BSKS1M86,SUR.L
GB00BSL71W47,MERC.L
GB00BSM98843,DCTA.L
GB00BSNB6S51,REDX.L
GB00BSNBL022,KAT.L
GB00BSQXQ119,False
GB00BSVYN304,EVG.L
GB00BSZLMS59,False
GB00BSZM1369,SPE.L
GB00BT9PTW34,IDP.L
GB00BT9QD572,GFIN.L
GB00BTC0LB89,DFS.L
GB00BTFR4F17,WPHO.L
GB00BV9FP302,CCC.L
GB00BV9GHQ09,KINO.L
GB00BVDPPV41,RBG.L
GB00BVFCZV34,RWS.L
GB00BVFD4645,HSS.L
GB00BVFNZH21,ROR.L
GB00BVG1CF25,SUPP.L
GB00BVG6X439,VSL.L
GB00BVG7F061,IGT
GB00BVGBWW93,AGR.L
GB00BVGBY890,ZEG.L
GB00BVV2KN49,ECEL.L
GB00BVVT4H71,False
GB00BVYB2Q58,MMH.L
GB00BVYVFW23,AUTO.L
GB00BW0D4R71,CBP.L
GB00BW9PJQ87,G4M.L
GB00BWC4X262,CHLL.L
GB00BWD24154,AEWU.L
GB00BWFGQ085,MINI.L
GB00BWFGQN14,SPX.L
GB00BWFY5505,NLSN
GB00BWGCH354,False
GB00BWX53D91,False
GB00BWXC7Y93,FSV.L
GB00BXB07J71,GTLY.L
GB00BXDZL105,IHC.L
GB00BY2Z0H74,PRTC.L
GB00BY7QYJ50,GROW.L
GB00BY7R8K77,SERE.L
GB00BY9D0Y18,DLG.L
GB00BYM1JJ00,TLY.L
GB00BYM1K758,OTB.L
GB00BYM8GJ06,ASCL.L
GB00BYMF3676,W7L.L
GB00BYMJ4J99,ECSC.L
GB00BYMK5S87,SSIF.L
GB00BYMKY695,JGGI.L
GB00BYMSY631,ACP.L
GB00BYMT0J19,LIVN
GB00BYMTBG55,RMII.L
GB00BYN59130,DOM.L
GB00BYN5BY03,HYSG.BR
GB00BYN5YK77,JOG.L
GB00BYNBFN51,WTG.AQ
GB00BYP2QJ94,KP2.L
GB00BYPBD394,ASIT.L
GB00BYPBD519,ASIZ.L
GB00BYPHCZ29,False
GB00BYPHNG03,CSP.L
GB00BYQ0JC66,BEZ.L
GB00BYQ46T41,LXI.L
GB00BYQ94H38,ONC.L
GB00BYQB9V88,TIFS.L
GB00BYQCS703,KNB.L
GB00BYQD5059,False
GB00BYQDPD80,YU.L
GB00BYQP6S60,LOOP.L
GB00BYQPF348,CLC.L
GB00BYRH4982,RKW.L
GB00BYRJ5J14,PHP.L
GB00BYSJJR68,PU12.L
GB00BYSQV489,False
GB00BYSRMH16,CCJI.L
GB00BYSX1508,RESI.L
GB00BYSX2795,XTR.L
GB00BYT18182,SYS.L
GB00BYT18307,TBCG.L
GB00BYT1DJ19,ICP.L
GB00BYT1L205,COM.L
GB00BYT25542,SGEM.L
GB00BYT5JK65,False
GB00BYV24996,MGP.L
GB00BYV2MV74,PURP.L
GB00BYV31355,INSG.L
GB00BYV3J755,SENS.L
GB00BYV81293,STX.L
GB00BYV8MN78,SHED.L
GB00BYVX2X20,TM17.L
GB00BYW0PQ60,LAND.L
GB00BYW6GV68,GSM
GB00BYW79Y38,NFX.L
GB00BYW8QM32,GB00BYW8QM32.SG
GB00BYWF9Y76,ACPH.BR
GB00BYWJZ743,POW.L
GB00BYWK1Q82,KCR.L
GB00BYWKBC49,ALGW.L
GB00BYWKBV38,RRR.L
GB00BYWKC989,ANGS.L
GB00BYWL4Y04,RENX.L
GB00BYWLRL80,False
GB00BYWMFT51,EVE.L
GB00BYWN0F98,SMRT.L
GB00BYWQCY12,MANO.L
GB00BYWRS683,CPC.L
GB00BYWVDP49,SBRE.L
GB00BYWYZ460,SURE.L
GB00BYX0MB92,UOG.L
GB00BYX1P358,TAM.L
GB00BYX3WZ24,HEMO.L
GB00BYX4TP46,GB00BYX4TP46.SG
GB00BYX5K988,SRC.L
GB00BYX60J11,False
GB00BYX7JT74,DEC.L
GB00BYX7MG58,UPGS.L
GB00BYXH8F66,PTRO.L
GB00BYXJC278,IBST.L
GB00BYXVMJ03,IHR.L
GB00BYY0JQ23,PFP.L
GB00BYYDKX57,ECR.L
GB00BYYJL418,NXR.L
GB00BYYN4225,HSW.L
GB00BYYTFB60,HSV.L
GB00BYYV0629,TMO.L
GB00BYYW3C20,FORT.L
GB00BYYW9G87,AVCT.L
GB00BYYX6C66,CER.L
GB00BYZ2R301,MHC.L
GB00BYZ9XC29,VELA.L
GB00BYZC3B04,HOTC.L
GB00BYZC5R04,GCAT.L
GB00BYZDVK82,SCT.L
GB00BYZFM569,ORCH.L
GB00BYZJ7G42,HWG.L
GB00BYZN9041,FUTR.L
GB00BYZQM590,CRDL.L
GB00BYZV3G25,HONY.L
GB00BZ020557,KEYS.L
GB00BZ042C28,IGAS.L
GB00BZ059357,JOUL.L
GB00BZ09BD16,TEAM
GB00BZ0D6727,KNOS.L
GB00BZ0X8W18,BKS.L
GB00BZ0XWD04,MHN.L
GB00BZ11WQ61,JAN.L
GB00BZ15CS02,ARB.L
GB00BZ1BLL44,CREO.L
GB00BZ1H9L86,MTU.L
GB00BZ2JBG28,REAT.L
GB00BZ3CNK81,TRMD-A.CO
GB00BZ4BQC70,JMAT.L
GB00BZ4FM652,GYG.L
GB00BZ4G2K23,False
GB00BZ58DH10,OSI.L
GB00BZ6C4F71,MCL.L
GB00BZ6D6J81,TRP.L
GB00BZ6VT592,ACRL.L
GB00BZ76F335,NTOG.L
GB00BZ77SW60,NEXS.L
GB00BZ7M6059,BIDS.L
GB00BZ7MQD81,SDVP.L
GB00BZ8TP087,TOOP.L
GB00BZ973D04,WATR.L
GB00BZB2KR63,PMI.L
GB00BZBX0P70,GYM.L
GB00BZBY3Y09,INCE.L
GB00BZC0LC10,VCP.L
GB00BZC0LP49,LUCE.L
GB00BZCNLL95,BBH.L
GG00B1FQG453,BGHL.AS
GG00B1G9T992,GPM.L
GG00B1GHHH78,VTA.AS
GG00B1NP5142,BHMG.L
GG00B1NPGV15,BHMU.L
GG00B1RMC548,TFG.AS
GG00B1W3VF54,SRE.L
GG00B1YQ7219,TPOU.L
GG00B1Z2SL48,CRS.L
GG00B1Z5FH87,PPH.L
GG00B1ZBD492,NBPE.L
GG00B28C2R28,PEY.L
GG00B2QQPS89,False
GG00B2QQPT96,False
GG00B2R9PM06,CHAR.L
GG00B39HF298,INDI.L
GG00B39VMM07,BGHS.L
GG00B3BTVQ94,OIG.L
GG00B3KX4Q34,NBMI.L
GG00B3Z62522,DNA2.L
GG00B403HK58,JZCP.L
GG00B45L2K95,ACIC.L
GG00B4MF3899,DNA.L
GG00B4TM3943,BMN.L
GG00B4WJSD17,WBI.L
GG00B4ZPCJ00,BCPT.L
GG00B54NMG96,IBPO.L
GG00B55K7B92,False
GG00B61ND550,AJG.L
GG00B6686L20,BSRT.L
GG00B79WC100,SWEF.L
GG00B8C23S81,LBOW.L
GG00B8P59C08,SYNC.L
GG00B90J5Z95,TFIF.L
GG00B92LHN58,DNA3.L
GG00B933LL68,WKOF.L
GG00B979FD04,GWI.L
GG00BB0RDB98,BSIF.L
GG00BBHX2H91,TRIG.L
GG00BBHXCL35,RSE.L
GG00BBP6HP33,DPA.L
GG00BD0FRW63,NBPP.L
GG00BD3FV870,OKYO.L
GG00BD59ZW98,RBW.L
GG00BD95V148,ATM.L
GG00BD96PR19,NBPS.L
GG00BDFZ6F78,NBDD.L
GG00BDG13C09,AGTA.L
GG00BF00L342,False
GG00BF1Q4G54,MPLF.L
GG00BF52MW15,TI1.L
GG00BF8NW879,CIP.L
GG00BFMDJH11,False
GG00BFWMR296,MLI.JO
GG00BFXYHJ13,SLFX.L
GG00BFYT9H72,SONG.L
GG00BG0KTL52,GML.JO
GG00BGDYDZ69,FAR.L
GG00BGDYFV61,MPO.L
GG00BGJYPP46,CHRY.L
GG00BHXH0C87,WINV.L
GG00BJ0CDD21,MNTN.L
GG00BJ0JVY01,NESF.L
GG00BJL5FH87,JLEN.L
GG00BJQZ9H10,VNH.L
GG00BJVDZ946,SMIF.L
GG00BJVKW831,JARA.L
GG00BKSH7R87,9KS0.F
GG00BKTRRM22,RTW.L
GG00BKY4K072,KWG.L
GG00BLGZJW08,PEEL.L
GG00BLPHZK78,False
GG00BM9CCP98,False
GG00BMB5XZ39,DCACS.AS
GG00BMC7TM77,CORD.L
GG00BMC7TN84,False
GG00BMCP7B62,HPA1.L
GG00BMD04Y22,SCRF.L
GG00BMD8MJ76,FSG.L
GG00BMDGQT90,CSRD.L
GG00BMDHST63,GR1T.L
GG00BMF0J347,HTCF.L
GG00BMF1JR16,GENI
GG00BMFD2F62,False
GG00BMG42V42,SGHC
GG00BMGWM188,RHMC.L
GG00BMGYLN96,BUR.L
GG00BMWWJM28,CGL.L
GG00BMX4VR69,LND.L
GG00BMXNVC81,RHM.L
GG00BMY71631,NBDX.L
GG00BMY71748,NBDG.L
GG00BMZQ5R81,AA4.L
GG00BN56JF17,SLFR.L
GG00BNDB1G36,False
GG00BNDMJP11,RMMC.L
GG00BNNLWT35,FAIR.L
GG00BP2NJT37,GG00BP2NJT37.SG
GG00BPFJTF46,PSH.AS
GG00BR30MJ80,HVPE.L
GG00BRK9BQ81,SEED.L
GG00BTC2K735,AXI.L
GG00BTDYD136,LENZ.L
GG00BV54HY67,SEQI.L
GG00BWBSDM98,TORO.L
GG00BWWYMV85,APAX.L
GG00BYRGPD65,ALF.L
GG00BYV2ZQ34,RGL.L
GG00BYXVT888,VOF.L
GG00BYZSSY63,DUKE.L
GG00BZ0RY036,JZCZ.L
GG00BZ3C3B94,SIGC.L
GG00BZ6VP173,APQ.L
GI000A0F6407,888.L
GI000A0RA8M5,False
GI000A2P2W41,VLRM.AQ
GI000A2PX455,WSBN.L
GRS001003037,TATT.AT
GRS003003035,ETE.AT
GRS004013009,TELL.AT
GRS014003032,TPEIR.AT
GRS015003007,ALPHA.AT
GRS015013006,False
GRS045003001,EPIL.AT
GRS047063003,LANAC.AT
GRS059063008,AAAK.AT
GRS059064006,AAAP.AT
GRS070003009,KEKR.AT
GRS071003008,False
GRS084003011,BIOSK.AT
GRS087003000,INTRK.AT
GRS088003017,ELSTR.AT
GRS092103001,MPITR.AT
GRS096003009,FOYRK.AT
GRS106003007,KAMP.AT
GRS111003026,NIKAS.AT
GRS117123000,KYLO.AT
GRS118003003,KYSA.AT
GRS120003009,KARE.AT
GRS124153008,VIS.AT
GRS128003001,LAMPS.AT
GRS131003006,XYLEK.AT
GRS131004004,XYLEP.AT
GRS135003002,BIOT.AT
GRS144003001,ATTICA.AT
GRS145003000,GEKTERNA.AT
GRS147233001,IATR.AT
GRS148003015,INTEK.AT
GRS153213004,False
GRS156203002,SATOK.AT
GRS182003004,False
GRS184003002,PRD.AT
GRS204003008,SAR.AT
GRS208303008,LYK.AT
GRS213213002,AVAX.AT
GRS220003008,False
GRS222213001,EKTER.AT
GRS239003007,PLAT.AT
GRS240003012,ELBE.AT
GRS245213004,LAMDA.AT
GRS246073001,LAVI.AT
GRS247003007,INTET.AT
GRS250073004,False
GRS254183007,False
GRS259003002,FLEXO.AT
GRS260333000,HTO.AT
GRS275073005,PAIR.AT
GRS281101006,False
GRS282183003,BELA.AT
GRS289103004,ALMY.AT
GRS294003009,False
GRS295003008,KYRI.AT
GRS298343005,ELPE.AT
GRS301003000,False
GRS310003009,QUEST.AT
GRS314003005,MIG.AT
GRS315003004,KMOL.AT
GRS316003003,ANEK.AT
GRS316007012,False
GRS319103008,MEVA.AT
GRS320313000,PLAIS.AT
GRS323003012,EUROB.AT
GRS326003019,PLAKR.AT
GRS329503007,ELGEK.AT
GRS331043000,ASTAK.AT
GRS337003008,OTOEL.AT
GRS340263003,ATEK.AT
GRS343313003,INLOT.AT
GRS345503007,PETRO.AT
GRS346003007,FRIGO.AT
GRS349103002,False
GRS350263000,HAIDE.AT
GRS354003006,KTILA.AT
GRS359353000,EYDAP.AT
GRS364253005,DOMIK.AT
GRS367263001,False
GRS368313003,BYTE.AT
GRS372003004,IKTIN.AT
GRS373173004,AKRIT.AT
GRS374003002,MATHIO.AT
GRS375183001,MODA.AT
GRS379233000,False
GRS382073005,DAIOS.AT
GRS384003000,KORDE.AT
GRS385113006,EVROF.AT
GRS387503006,NAKAS.AT
GRS392193009,DUR.AT
GRS393503008,MYTIL.AT
GRS394283006,False
GRS395363005,EXAE.AT
GRS397003005,ELTON.AT
GRS402003008,SPACE.AT
GRS403003007,OLYMP.AT
GRS404003006,ASCO.AT
GRS406003004,False
GRS407183003,VOSYS.AT
GRS412503005,DROME.AT
GRS413313008,CPI.AT
GRS419003009,OPAP.AT
GRS421003005,False
GRS422003004,False
GRS424003002,MEDIC.AT
GRS426003000,MOH.AT
GRS427003009,OLTH.AT
GRS428003008,EYAPS.AT
GRS432003028,INKAT.AT
GRS433003019,ANDRO.AT
GRS434003000,PPC.AT
GRS438003006,KEPEN.AT
GRS439003005,EUROC.AT
GRS446003014,False
GRS449003003,CENTR.AT
GRS461003006,LOGISMOS.AT
GRS469003024,KRI.AT
GRS470003013,PPA.AT
GRS472003011,PROF.AT
GRS473003002,REVOIL.AT
GRS474003001,KLM.AT
GRS475003018,ILYDA.AT
GRS477003008,ELIN.AT
GRS484003009,SIDMA.AT
GRS487003006,TRASTOR.AT
GRS488003005,MOTO.AT
GRS489003004,AVE.AT
GRS495003006,AEGN.AT
GRS496003005,TENERGY.AT
GRS498003003,EPSIL.AT
GRS503003014,ENTER.AT
GRS509003018,PRODEA.AT
GRS516003001,INTERCO.AT
GRS517003000,BRIQ.AT
GRS518003009,ADMIE.AT
HK0000033065,UVEL.L
HK0000038783,MLEAS.PA
HK0000046869,0623.HK
HK0000047982,0887.HK
HK0000048543,0821.HK
HK0000049939,0762.HK
HK0000055878,0966.HK
HK0000056256,0570.HK
HK0000057171,0906.HK
HK0000062734,0202.HK
HK0000063609,1972.HK
HK0000065349,1137.HK
HK0000065737,0081.HK
HK0000065869,1788.HK
HK0000068244,1029.HK
HK0000069689,1299.HK
HK0000077468,3360.HK
HK0000083920,6808.HK
HK0000084183,0984.HK
HK0000091790,0376.HK
HK0000093390,6823.HK
HK0000101367,1266.HK
HK0000112026,1258.HK
HK0000120151,0295.HK
HK0000139300,0511.HK
HK0000145638,3613.HK
HK0000150521,1270.HK
HK0000179108,2638.HK
HK0000218211,1347.HK
HK0000219144,0076.HK
HK0000221249,False
HK0000227089,0273.HK
HK0000255361,2666.HK
HK0000264595,False
HK0000268943,False
HK0000271764,False
HK0000295763,0070.HK
HK0000311099,3320.HK
HK0000337987,3329.HK
HK0000356805,0191.HK
HK0000356821,0488.HK
HK0000375797,False
HK0000376142,1475.HK
HK0000460706,0619.HK
HK0000464021,8009.HK
HK0000471059,False
HK0000503208,6055.HK
HK0000504214,3877.HK
HK0000527306,HK0000527306.SG
HK0000552189,1503.HK
HK0000592854,0697.HK
HK0000608585,0017.HK
HK0000658531,2096.HK
HK0000709128,2155.HK
HK0000735800,2191.HK
HK0000745908,0123.HK
HK0000746575,6626.HK
HK0000748381,2209.HK
HK0000769783,0185.HK
HK0000811882,2285.HK
HK0000827664,0816.HK
HK0002007356,0002.HK
HK0003000038,0003.HK
HK0004000045,0004.HK
HK0006000050,0006.HK
HK0008011667,0008.HK
HK0011000095,0011.HK
HK0012000102,0012.HK
HK0014000126,0014.HK
HK0016000132,0016.HK
HK0018000155,0018.HK
HK0019000162,0019.HK
HK0023000190,0023.HK
HK0027032686,0027.HK
HK0028013271,0028.HK
HK0031000232,CIOC.F
HK0031044180,0031.HK
HK0032009356,0032.HK
HK0034000254,0034.HK
HK0036029863,0036.HK
HK0045000319,0045.HK
HK0066009694,0066.HK
HK0071000456,0071.HK
HK0083000502,0083.HK
HK0086000525,0086.HK
HK0087000532,0087.HK
HK0097000571,0097.HK
HK0101000591,0101.HK
HK0103000607,0103.HK
HK0128011282,0128.HK
HK0131010099,False
HK0131037993,0131.HK
HK0133000726,0133.HK
HK0137031065,0137.HK
HK0144000764,0144.HK
HK0154000803,0154.HK
HK0156000819,0156.HK
HK0165000859,0165.HK
HK0171000877,0171.HK
HK0184000948,0184.HK
HK0200030994,0200.HK
HK0217012357,0217.HK
HK0218001102,0218.HK
HK0222001130,0222.HK
HK0226001151,0226.HK
HK0227001168,0227.HK
HK0236001209,0236.HK
HK0242001243,0242.HK
HK0250010219,False
HK0250012397,False
HK0250031678,False
HK0257001336,0257.HK
HK0263036581,False
HK0267001375,0267.HK
HK0270001396,0270.HK
HK0285041858,0285.HK
HK0291001490,0291.HK
HK0293001514,0293.HK
HK0308001558,0308.HK
HK0331013281,False
HK0345001611,0345.HK
HK0363006039,0363.HK
HK0368041528,39J.F
HK0388009489,HK2C.F
HK0388045442,0388.HK
HK0392044647,0392.HK
HK0405033157,0405.HK
HK0411006957,0411.HK
HK0420001817,0420.HK
HK0435036626,0435.HK
HK0440001847,0440.HK
HK0450001869,0450.HK
HK0518001976,0518.HK
HK0521001989,0521.HK
HK0533002009,0533.HK
HK0536032532,0536.HK
HK0560006634,0560.HK
HK0604011236,0604.HK
HK0639031506,0639.HK
HK0656038673,0656.HK
HK0669013440,0669.HK
HK0688002218,0688.HK
HK0716002271,0716.HK
HK0808032913,0808.HK
HK0817039453,0817.HK
HK0823032773,0823.HK
HK0836012952,0836.HK
HK0880043028,0880.HK
HK0882007260,0882.HK
HK0883013259,0883.HK
HK0941009539,0941.HK
HK0992009065,0992.HK
HK1093002512,False
HK1093012172,1093.HK
HK1097008929,1097.HK
HK1126010854,1126.HK
HK1203033175,1203.HK
HK1208013172,1208.HK
HK1881037571,1881.HK
HK1883037637,1883.HK
HK2356013600,2356.HK
HK2380027329,2380.HK
HK2388011192,2388.HK
HK2778034606,2778.HK
HK3377040226,3377.HK
HK3808041546,3808.HK
HK8028008944,8028.HK
HK8101011724,False
HK8298013897,1639.HK
HU0000010038,False
HU0000010160,False
HU0000010285,False
HU0000010293,False
HU0000010376,False
HU0000010459,False
HU0000010517,False
HU0000010541,False
HU0000016522,False
HU0000017157,False
HU0000025077,False
HU0000050117,False
HU0000061726,OTP.BD
HU0000066071,False
HU0000066394,False
HU0000073457,RABA.BD
HU0000073507,False
HU0000074844,ZWACK.BD
HU0000075692,False
HU0000078175,False
HU0000083696,False
HU0000089198,ENEFI.BD
HU0000089867,False
HU0000093257,ANY.BD
HU0000093943,False
HU0000099387,False
HU0000102132,False
HU0000107362,False
HU0000110226,OPUS.BD
HU0000120720,3WB.SG
HU0000123096,False
HU0000149679,False
HU0000151956,DELTA.BD
HU0000153937,MOL.BD
HU0000155726,ALTEO.BD
HU0000167986,BIF.BD
HU0000177613,False
HU0000180112,False
HU0000180211,HU0000180211.SG
HU0000182969,False
HU0000194717,False
ID1000025109,False
ID1000052509,False
ID1000053002,TCID.JK
ID1000053705,MEDC.JK
ID1000055205,MAYA.JK
ID1000057003,INDF.JK
ID1000058407,UNTR.JK
ID1000059009,TRST.JK
ID1000059306,IGAR.JK
ID1000060007,MYOR.JK
ID1000060403,TKIM.JK
ID1000061302,INTP.JK
ID1000061807,BKE1.F
ID1000062201,INKP.JK
ID1000063100,ULTJ.JK
ID1000066004,AALI.JK
ID1000066103,ASGR.JK
ID1000068604,GGRM.JK
ID1000068703,BUMI.JK
ID1000070303,KAEF.JK
ID1000070402,CMNP.JK
ID1000072309,SMCB.JK
ID1000072507,KIJA.JK
